year,team1,team1_score,team2,team2_score
2018,"Southern Univ.",67,"N.C. Central",80
2018,Elon,71,Milwaukee,72
2018,"Detroit Mercy",116,"Houston Baptist",109
2018,"Colorado State",73,"Florida State",90
2018,Marshall,74,Illinois,91
2018,"Illinois State",84,Tulsa,68
2018,"Coastal Caro.",89,Iona,84
2018,"Robert Morris",66,Duquesne,59
2018,"South Florida",53,Indiana,70
2018,"Boston U.",66,UConn,85
2018,"McNeese ",86,"Loyola Marym't",92
2018,"Nicholls State",86,"Western Ky.",100
2018,Drexel,88,Drake,90
2018,Auburn,89,Hofstra,78
2018,Tulane,63,Fordham,55
2018,"Boise State",64,"Iowa State",75
2018,"Oregon Tech",59,Portland,86
2018,"South Alabama",54,"St. Peter's",49
2018,Vermont,66,"Northern Kentucky",64
2018,Mercer,70,Colorado,79
2018,"Ball State",71,Oregon,95
2018,Temple,67,Clemson,60
2018,Hartford,68,"Miami (Ohio)",58
2018,Furman,63,Duke,92
2018,"Wichita State",92,California,82
2018,Troy,62,Kentucky,70
2018,"North Carolina",96,Stanford,72
2018,Buffalo,67,Cincinnati,73
2018,"Notre Dame",83,Chaminade,56
2018,Hampton,60,Xavier,96
2018,"Texas A&M;",72,"Oklahoma State",55
2018,Baylor,70,Wisconsin,65
2018,UCLA,89,Creighton,100
2018,"Long Beach St.",62,"West Virginia",91
2018,Mississippi,74,Utah,83
2018,UMKC,74,Manhattan,63
2018,Louisiana,80,Iowa,71
2018,"Toccoa Falls",36,"Charleston So.",107
2018,"Missouri State",73,"Ga. Southern",74
2018,"Eastern Kentucky",70,"Prairie View A&M;",80
2018,Marquette,94,VCU,83
2018,"South Dakota St.",65,Wyoming,77
2018,"Eastern Wash.",50,"Georgia State",68
2018,"Jacksonville St.",86,"Savannah State",71
2018,Richmond,63,UAB,50
2018,Penn,93,"Northern Ill.",80
2018,Molloy,43,"St. John's ",71
2018,Oakland,50,Syracuse,74
2018,"Cleveland State",69,"East Carolina",72
2018,"Jackson State",45,Maryland,76
2018,Rider,67,"Geo. Washington",65
2018,"Lake Erie",106,"Bowling Green",109
2018,Presbyterian,74,Charlotte,83
2018,"SUNY Oneonta",77,Albany,102
2018,"Delaware State",57,"East Tenn. St.",81
2018,"Webber Int'l",70,Jacksonville,88
2018,Delaware,66,UNC-Greensboro,79
2018,"Ave Maria",53,Stetson,87
2018,Paine,59,"S.C. Upstate",79
2018,Siena,92,Bucknell,115
2018,"John. & Wales (N.C.)",53,Campbell,98
2018,Tiffin,49,"Wright State",73
2018,"Albany State",59,"Florida A&M;",77
2018,"Md.-East. Shore",48,"St. Bonaventure",96
2018,"Florida Atlantic",52,Towson,76
2018,"Alabama State",50,Chattanooga,67
2018,"Green Bay",68,"Mississippi St.",77
2018,"Emporia State",62,Missouri,67
2018,"Northern Ariz.",58,"Kansas St.",80
2018,Howard,78,"Arkansas State",92
2018,Lipscomb,75,"Abilene Christian",67
2018,UTRGV,75,"North Texas",63
2018,"Blue Mountain",46,"Southern Miss",90
2018,"Oral Roberts",64,Montana,69
2018,"Eastern Oregon",52,"Utah Valley",97
2018,Omaha,66,TCU,99
2018,"Ark.-Pine Bluff",47,"Air Force",57
2018,"Norfolk State",60,"Grand Canyon",85
2018,"Penn St.",85,Pittsburgh,54
2018,Rice,68,UNLV,95
2018,"Little Rock",52,"San Diego",66
2018,"Utah State",79,"Portland State",83
2018,"Eastern Illinois",63,"San Diego State",94
2018,"UC Santa Barb.",92,Pepperdine,84
2018,Michigan,75,LSU,77
2018,"Texas Southern",71,Kansas,114
2018,Marquette,66,"Wichita State",80
2018,Richmond,48,Cincinnati,75
2018,"Notre Dame",92,LSU,53
2018,"Alabama A&M;",57,Minnesota,100
2018,"Penn St.",87,"Texas A&M;",98
2018,"Southern Ill.",42,Louisville,84
2018,Creighton,59,Baylor,65
2018,Wisconsin,70,UCLA,72
2018,Texas-Arlington,76,Alabama,77
2018,"Mars Hill",49,Winthrop,104
2018,Manhattan,65,"Missouri State",69
2018,Iowa,72,"South Dakota St.",80
2018,"Montana St.",74,Binghamton,64
2018,"Northern Ill.",67,"Florida Atlantic",77
2018,Louisiana,61,Wyoming,70
2018,CSUN,59,"Southeast Mo. St.",74
2018,"Oklahoma State",73,Pittsburgh,67
2018,VCU,83,California,69
2018,Brevard,70,Gardner-Webb,93
2018,"N.C. Wesleyan",70,Delaware,88
2018,UMKC,75,"Ga. Southern",78
2018,"Savannah State",101,"Alabama State",97
2018,UAB,91,Buffalo,96
2018,"Louisiana Tech",77,"George Mason",64
2018,"Trinity Baptist",66,Citadel,116
2018,Bryant,54,Rutgers,83
2018,"Houston Baptist",73,"Virginia Tech",99
2018,"Western Caro.",76,Massachusetts,85
2018,"Southeastern La.",70,"Kent State",66
2018,"Edward Waters",77,"North Florida",101
2018,"Ohio Valley",66,VMI,81
2018,Columbia,78,"Army West Point",88
2018,Goucher,45,"Loyola (Md.)",97
2018,"Coppin State",71,"Cent. Conn. St.",74
2018,American,74,"New Hampshire",70
2018,"Staten Island",64,Wagner,107
2018,"Morehead State",61,IUPUI,67
2018,Shenandoah,54,"William & Mary",103
2018,"Westmin. (Pa.)",83,"Youngstown St.",91
2018,Grambling,78,Bethune-Cookman,87
2018,"Mid-Atlantic Christ.",76,"N.C. A&T;",115
2018,Goldey-Beacom,67,"Morgan State",82
2018,"York (Pa.)",80,"Mt. St. Mary's",91
2018,Franciscan,54,"St. Francis (Pa.)",96
2018,FGCU,72,"Middle Tenn.",85
2018,Longwood,40,UNC-Greensboro,71
2018,"Central Ark.",73,"S. Carolina St.",64
2018,"Jacksonville St.",77,Chattanooga,75
2018,Penn,71,Towson,79
2018,"New Orleans",52,Memphis,63
2018,"Miss. Valley St.",50,"Loyola Chicago",63
2018,Samford,67,Valparaiso,88
2018,"N'western St.",76,La.-Monroe,61
2018,Canisius,52,"Tennessee State",60
2018,Methodist,63,"High Point",99
2018,Northland,48,"North Dakota",79
2018,Montana,73,"UC Santa Barb.",80
2018,Chaminade,64,Michigan,102
2018,"East-West U.",65,"Chicago State",113
2018,Evansville,59,"Fresno State",57
2018,Pacific,83,"Air Force",71
2018,Niagara,88,BYU,95
2018,"Tennessee Tech",104,"New Mexico",96
2018,"Northern N.M.",62,"Northern Colo.",97
2018,Davidson,68,Nevada,81
2018,"Sonoma State",55,"San Francisco",78
2018,"Benedictine Mesa",68,"Southern Utah",85
2018,"UC Davis",64,"Sacramento St.",47
2018,"Oral Roberts",76,Pepperdine,80
2018,"Augustana (Ill.)",11,Illinois,21
2018,Arizona,84,"NC State",90
2018,Villanova,66,"Western Ky.",58
2018,"Wichita State",66,"Notre Dame",67
2018,IPFW,67,Kentucky,86
2018,Lehigh,63,USC,88
2018,"Miami (Fla.)",57,"La Salle",46
2018,Wyoming,53,Cincinnati,78
2018,Purdue,75,Tennessee,78
2018,"CSU Bakersfield",59,Alaska-Anch.,39
2018,UNLV,85,Utah,58
2018,Manhattan,68,"Northern Ill.",70
2018,Iowa,95,UAB,85
2018,Binghamton,70,CSUN,65
2018,Mitchell,60,"Sacred Heart",84
2018,Yale,87,"Alcorn State",73
2018,"Missouri State",71,"Florida Atlantic",60
2018,"Kennesaw State",79,"Florida State",98
2018,"Boston U.",78,Maine,69
2018,"Holy Cross",76,"Fairleigh D'son",87
2018,"Eastern Wash.",83,"Eastern Kentucky",62
2018,"South Dakota St.",94,Buffalo,80
2018,California,72,Chaminade,96
2018,"St. Andrews",34,"Coastal Caro.",70
2018,"Washington (Md.)",45,Navy,110
2018,"LIU Brooklyn",66,Mass.-Lowell,74
2018,Longwood,57,Delaware,65
2018,"Montana St.",88,"Southeast Mo. St.",82
2018,Colgate,79,"Boston College",83
2018,Kean,63,NJIT,116
2018,"Bethel (Tenn.)",58,"Austin Peay",90
2018,"Cal Poly",73,Charleston,68
2018,"Appalachian St.",99,"James Madison",105
2018,"Champion Bapt.",48,"McNeese ",85
2018,"Georgia State",56,"Prairie View A&M;",71
2018,"Mo.-St. Louis",58,"Indiana State",75
2018,Louisiana,82,Richmond,76
2018,VCU,60,Michigan,68
2018,UMKC,65,Penn,68
2018,Brown,64,"Stony Brook",77
2018,"Fresno State",79,"George Mason",73
2018,Wofford,56,"Texas Tech",79
2018,"Cent. Michigan",71,"Sam Houston St.",60
2018,Belmont,65,Providence,66
2018,"Arkansas State",70,Indiana,87
2018,Toledo,64,Syracuse,72
2018,Howard,52,"South Florida",75
2018,Troy,73,"East Tenn. St.",65
2018,Albany,91,Dartmouth,73
2018,"Ball State",83,Bucknell,87
2018,"Maine-Fort Kent",54,Vermont,90
2018,Radford,74,Elon,77
2018,Monmouth,51,"UNC Asheville",62
2018,Lafayette,46,Princeton,60
2018,UTRGV,68,"Georgia Tech",78
2018,"Ga. Southern",67,Towson,70
2018,"Steph. F. Austin",75,"Mississippi St.",80
2018,"Miami (Ohio)",59,Tulane,80
2018,"Missouri S&T;",47,Bradley,79
2018,"Detroit Mercy",72,"Saint Louis",70
2018,"N.C. Central",84,Marshall,92
2018,"Loyola Marym't",91,"Incarnate Word",87
2018,"Rogers State",74,"North Texas",86
2018,Southern-N.O.,67,"Lamar University",105
2018,"Florida A&M;",66,"North Dakota St.",80
2018,"Western Illinois",69,SIUE,67
2018,Tennessee-Martin,66,"Southern Univ.",69
2018,Marquette,94,LSU,84
2018,Stetson,81,"South Alabama",77
2018,"Louisiana Tech",63,Evansville,61
2018,Quincy,57,"Illinois State",86
2018,"Colorado State",76,"New Mexico St.",89
2018,SMU,58,UNI,61
2018,Idaho,69,"Santa Clara",59
2018,"Idaho State",54,"San Jose State",62
2018,"Ark.-Pine Bluff",54,"Texas State",71
2018,"Western N.M.",57,"UC Riverside",75
2018,Rice,62,Mississippi,79
2018,"Portland State",81,Duke,99
2018,Arizona,60,SMU,66
2018,"Mich. St. ",73,DePaul,51
2018,Tennessee,76,Villanova,85
2018,Florida,108,Stanford,87
2018,"North Carolina",102,Portland,78
2018,Xavier,83,"Geo. Washington",64
2018,"Ohio St. ",59,Gonzaga,86
2018,Purdue,73,"Western Ky.",77
2018,"Rhode Island",75,"Seton Hall",74
2018,"St. Mary's (Cal.)",89,Harvard,71
2018,"West Virginia",84,Marist,78
2018,"Santa Clara",73,Alaska-Anch.,78
2018,"San Diego State",89,"Sacramento St.",52
2018,Missouri,95,"Long Beach St.",58
2018,"Chicago State",73,UMBC,84
2018,"St. John's ",82,"Oregon St.",77
2018,Hampton,76,"Northern Ariz.",66
2018,"Nicholls State",76,Presbyterian,64
2018,"NC State",60,UNI,64
2018,Virginia,68,Vanderbilt,42
2018,Arkansas,92,Oklahoma,83
2018,UCF,68,Nebraska,59
2018,"Saint Joseph's",71,"Washington St.",75
2018,Butler,48,Texas,61
2018,"Kansas St.",90,"Arizona St.",92
2018,UConn,71,Oregon,63
2018,Charleston,59,"Sam Houston St.",49
2018,Rider,90,"UC Irvine",82
2018,Georgia,64,"CSU Fullerton",57
2018,Duke,85,Texas,78
2018,Purdue,89,Arizona,64
2018,Oakland,59,Kansas,102
2018,"Mich. St. ",77,UConn,57
2018,Villanova,64,UNI,50
2018,Gonzaga,105,Florida,111
2018,"North Carolina",87,Arkansas,68
2018,Massachusetts,51,Minnesota,69
2018,Xavier,86,"Arizona St.",102
2018,Pepperdine,65,"Texas A&M;",81
2018,"St. Francis (Pa.)",72,Louisville,84
2018,Vanderbilt,59,"Seton Hall",72
2018,"St. Mary's (Cal.)",79,"Washington St.",84
2018,UCF,45,"West Virginia",83
2018,BYU,59,Alabama,71
2018,Idaho,62,"CSU Bakersfield",64
2018,Nevada,67,Hawaii,54
2018,Missouri,90,"St. John's ",82
2018,"Arkansas State",61,"South Florida",72
2018,Omaha,85,"Tennessee Tech",86
2018,"Chicago State",73,Presbyterian,75
2018,"East Carolina",47,Rutgers,61
2018,"New Hampshire",64,Furman,78
2018,"Long Beach St.",74,"Oregon St.",69
2018,"Abilene Christian",85,Campbell,80
2018,"Southeastern La.",77,Samford,71
2018,"Northern Ariz.",71,"UC Irvine",77
2018,"Jackson State",63,"Md.-East. Shore",66
2018,UMBC,89,"Nicholls State",88
2018,Tennessee,67,"NC State",58
2018,"Seattle U",84,Washington,89
2018,"Texas Southern",77,Clemson,84
2018,"Oral Roberts",48,"Penn St.",86
2018,"Spring Hill",67,"New Orleans",74
2018,Bryant,78,Hartford,73
2018,"Portland State",69,Butler,71
2018,Northeastern,67,"Utah State",71
2018,"North Texas",49,"Georgia Tech",63
2018,"St. Francis (B'klyn)",76,Navy,85
2018,Toledo,77,Cornell,80
2018,"Alabama A&M;",74,Niagara,96
2018,Harvard,77,"Saint Joseph's",71
2018,"Eastern Mich.",67,Indiana,87
2018,Fairfield,84,Jacksonville,92
2018,"S.C. Upstate",74,"Bowling Green",83
2018,"Loyola Chicago",102,UNCW,78
2018,"Cent. Conn. St.",74,"Cleveland State",73
2018,"Norfolk State",53,"Robert Morris",75
2018,Portland,71,Oklahoma,93
2018,"Southern Miss",71,"South Dakota",84
2018,Winthrop,85,Auburn,119
2018,UNC-Greensboro,75,"Wake Forest",81
2018,"New Mexico",67,TCU,69
2018,"High Point",67,Charlotte,70
2018,"Mt. St. Mary's",77,Ohio,96
2018,Denver,71,FGCU,79
2018,"Western Caro.",65,Texas-Arlington,89
2018,Gardner-Webb,47,"Wright State",67
2018,"Florida A&M;",50,"Green Bay",57
2018,"Western Ky.",63,SMU,61
2018,Georgia,68,"San Diego State",75
2018,"N.C. Central",73,Illinois,86
2018,"Kent State",67,Valparaiso,77
2018,Virginia,70,"Rhode Island",55
2018,Nebraska,84,Marist,59
2018,Citadel,78,"Florida State",113
2018,"Eastern Wash.",69,Utah,85
2018,"Texas A&M-C.C.;",58,UTSA,72
2018,"Geo. Washington",59,"Kansas St.",67
2018,"Sacred Heart",50,Northwestern,81
2018,Fontbonne,44,"Eastern Illinois",96
2018,Milwaukee,49,Wisconsin,71
